('65663488-725d-4c2c-925d-e0b117f4d186', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 141, datetime.datetime(1970, 1, 1, 0, 3, 3, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.4232675973339184, -0.7665340353063023, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 183, 'nanosec': 0}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '65663488-725d-4c2c-925d-e0b117f4d186', 'odometry': {'x': 3.4232675973339184, 'y': -0.7665340353063023, 'z': 0.0, 'qw': -0.34617628715185933, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9381694826702441, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 141, 'detections': [{'det_id': '9b97030d-e14f-436f-b881-3d1c2445da2d', 'class_id': 0, 'bbox_xyxy': [198.6, 110.2, 236.5, 150.9], 'class_name': 'vase', 'confidence': 0.89}, {'det_id': 'f39232df-a9ba-4766-9b8e-44909cdef088', 'class_id': 0, 'bbox_xyxy': [21.8, 139.7, 320.0, 205.6], 'class_name': 'dining table', 'confidence': 0.53}]})
('712cf746-8fc9-4dc1-8d24-bb28cf869862', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 142, datetime.datetime(1970, 1, 1, 0, 3, 3, 801000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.4331008796013442, -0.7740790465817209, 0.0, 0.03524648188258558, 0.0, -0.4131088421631165, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 183, 'nanosec': 801000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '712cf746-8fc9-4dc1-8d24-bb28cf869862', 'odometry': {'x': 3.4331008796013442, 'y': -0.7740790465817209, 'z': 0.0, 'qw': -0.43437844655600993, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9007304619960333, 'vx': 0.03524648188258558, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.4131088421631165, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 142, 'detections': [{'det_id': 'a2d678e9-c817-48fe-a189-7801a770d3fd', 'class_id': 0, 'bbox_xyxy': [198.6, 110.2, 236.5, 150.9], 'class_name': 'vase', 'confidence': 0.89}, {'det_id': '073b8f7d-e5ad-4063-864c-25e1465513c4', 'class_id': 0, 'bbox_xyxy': [21.8, 139.7, 320.0, 205.6], 'class_name': 'dining table', 'confidence': 0.53}]})
('b9445478-baa9-480d-9b11-2b28c5468df5', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 143, datetime.datetime(1970, 1, 1, 0, 3, 4, 200000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.423809052587968, -0.7597707236104302, 0.0, 0.05195101401372545, 0.0, -0.5567541353749, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 184, 'nanosec': 200000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'b9445478-baa9-480d-9b11-2b28c5468df5', 'odometry': {'x': 3.423809052587968, 'y': -0.7597707236104302, 'z': 0.0, 'qw': -0.51920567611957, 'qx': 0.0, 'qy': 0.0, 'qz': -0.8546493233398247, 'vx': 0.05195101401372545, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.5567541353749, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 143, 'detections': [{'det_id': '00494f9c-c87b-4e00-bb8a-e15a5d899cee', 'class_id': 0, 'bbox_xyxy': [198.6, 110.2, 236.5, 150.9], 'class_name': 'vase', 'confidence': 0.89}, {'det_id': '11b1c8c5-9b68-4628-8449-b8fdc59b9ff6', 'class_id': 0, 'bbox_xyxy': [21.8, 139.7, 320.0, 205.6], 'class_name': 'dining table', 'confidence': 0.53}]})
('fe532546-852f-4dc2-8d46-96862985ddfa', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 144, datetime.datetime(1970, 1, 1, 0, 3, 4, 800000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.4144697906438024, -0.733061989938516, 0.0, 0.06943480156393159, 0.0, -0.6082077966096712, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 184, 'nanosec': 800000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'fe532546-852f-4dc2-8d46-96862985ddfa', 'odometry': {'x': 3.4144697906438024, 'y': -0.733061989938516, 'z': 0.0, 'qw': -0.6311765220699043, 'qx': 0.0, 'qy': 0.0, 'qz': -0.7756392189592657, 'vx': 0.06943480156393159, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.6082077966096712, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 144, 'detections': [{'det_id': 'd669ff05-9af0-41ee-a132-c05cb14e9061', 'class_id': 0, 'bbox_xyxy': [198.6, 110.2, 236.5, 150.9], 'class_name': 'vase', 'confidence': 0.89}, {'det_id': '560d5faa-bd0e-4494-b6d9-e59db2068309', 'class_id': 0, 'bbox_xyxy': [21.8, 139.7, 320.0, 205.6], 'class_name': 'dining table', 'confidence': 0.53}]})
('d043ab48-9fc3-4319-bf0c-0fa9375799b4', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 145, datetime.datetime(1970, 1, 1, 0, 3, 5, 202000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.41125095027559, -0.6759119054282323, 0.0, 0.0637043517909793, 0.0, -0.4346963073546212, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 185, 'nanosec': 202000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'd043ab48-9fc3-4319-bf0c-0fa9375799b4', 'odometry': {'x': 3.41125095027559, 'y': -0.6759119054282323, 'z': 0.0, 'qw': -0.7344788693610609, 'qx': 0.0, 'qy': 0.0, 'qz': -0.6786315572253458, 'vx': 0.0637043517909793, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.4346963073546212, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 145, 'detections': [{'det_id': 'ddf9233b-6b4a-46e2-8861-a2c0914aa0bc', 'class_id': 0, 'bbox_xyxy': [196.6, 110.8, 234.3, 151.0], 'class_name': 'vase', 'confidence': 0.882}]})
('902e7f4d-a861-4aaa-9efa-4321e26dd80c', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 146, datetime.datetime(1970, 1, 1, 0, 3, 5, 601000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.420381411567711, -0.6258276978125636, 0.0, 0.20424931611803626, 0.0, -0.34577876328581864, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 185, 'nanosec': 601000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '902e7f4d-a861-4aaa-9efa-4321e26dd80c', 'odometry': {'x': 3.420381411567711, 'y': -0.6258276978125636, 'z': 0.0, 'qw': -0.7839877418020745, 'qx': 0.0, 'qy': 0.0, 'qz': -0.6207763048829135, 'vx': 0.20424931611803626, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.34577876328581864, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 146, 'detections': [{'det_id': '6bceb7a0-d7fc-4e32-89c9-b0daae316795', 'class_id': 0, 'bbox_xyxy': [189.5, 110.9, 226.7, 149.6], 'class_name': 'vase', 'confidence': 0.577}]})
('69989dfb-3184-4a42-a708-9636f07725c7', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 147, datetime.datetime(1970, 1, 1, 0, 3, 6, 201000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.467109829295921, -0.4911390073105755, 0.0, 0.26923152804355277, 0.0, -0.32266283035339893, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 186, 'nanosec': 201000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '69989dfb-3184-4a42-a708-9636f07725c7', 'odometry': {'x': 3.467109829295921, 'y': -0.4911390073105755, 'z': 0.0, 'qw': -0.8400566595822121, 'qx': 0.0, 'qy': 0.0, 'qz': -0.5424986716035122, 'vx': 0.26923152804355277, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.32266283035339893, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 147, 'detections': [{'det_id': '93ae7010-958e-4d97-9c4f-6ea43a8961d5', 'class_id': 0, 'bbox_xyxy': [177.7, 110.9, 213.2, 149.4], 'class_name': 'vase', 'confidence': 0.78}]})
('ab1b2456-ef94-4946-a092-1473e0cb87e4', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 149, datetime.datetime(1970, 1, 1, 0, 3, 8, 400000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.755322044696268, -0.05157089376093409, 0.0, 0.23253800537368363, 0.0, 0.2603877859761631, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 188, 'nanosec': 400000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'ab1b2456-ef94-4946-a092-1473e0cb87e4', 'odometry': {'x': 3.755322044696268, 'y': -0.05157089376093409, 'z': 0.0, 'qw': -0.8647291879234276, 'qx': 0.0, 'qy': 0.0, 'qz': -0.5022384210246061, 'vx': 0.23253800537368363, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.2603877859761631, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 149, 'detections': [{'det_id': 'd680ea74-4e73-4406-8b5c-07f1c78a1f22', 'class_id': 0, 'bbox_xyxy': [107.4, 111.5, 143.6, 149.4], 'class_name': 'vase', 'confidence': 0.739}]})
('eb016c88-7bbc-48a8-9f13-ec6393f29d50', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 150, datetime.datetime(1970, 1, 1, 0, 3, 9, 402000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.842193388782567, 0.17225619084539373, 0.0, 0.22569262172587776, 0.0, 0.38294554085851223, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 189, 'nanosec': 402000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'eb016c88-7bbc-48a8-9f13-ec6393f29d50', 'odometry': {'x': 3.842193388782567, 'y': 0.17225619084539373, 'z': 0.0, 'qw': -0.7718544177387673, 'qx': 0.0, 'qy': 0.0, 'qz': -0.635799306241481, 'vx': 0.22569262172587776, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.38294554085851223, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 150, 'detections': [{'det_id': 'e2787288-ec2c-4b02-8528-a915679b7161', 'class_id': 0, 'bbox_xyxy': [71.8, 111.2, 109.9, 149.6], 'class_name': 'vase', 'confidence': 0.823}, {'det_id': 'e3e7469f-ec15-4028-867f-5933d01f8606', 'class_id': 0, 'bbox_xyxy': [11.7, 91.8, 38.4, 143.3], 'class_name': 'chair', 'confidence': 0.67}]})
('5425c00b-9898-4b59-9b9d-dd2b135fbcb8', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 151, datetime.datetime(1970, 1, 1, 0, 3, 10, 2000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.854551572205082, 0.31127074468547733, 0.0, 0.3087067872283633, 0.0, 0.5097372728136886, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 190, 'nanosec': 2000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '5425c00b-9898-4b59-9b9d-dd2b135fbcb8', 'odometry': {'x': 3.854551572205082, 'y': 0.31127074468547733, 'z': 0.0, 'qw': -0.6999678830977425, 'qx': 0.0, 'qy': 0.0, 'qz': -0.7141743222993004, 'vx': 0.3087067872283633, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.5097372728136886, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 151, 'detections': [{'det_id': '52145aa5-34dc-44eb-adae-f88ed703a972', 'class_id': 0, 'bbox_xyxy': [29.9, 109.7, 71.0, 151.4], 'class_name': 'vase', 'confidence': 0.851}]})
('1bdffdcd-1705-485b-a09c-59776913d9ed', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 152, datetime.datetime(1970, 1, 1, 0, 3, 10, 401000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.8383926648933326, 0.43528383391425657, 0.0, 0.31317481398541364, 0.0, 0.6334776878385231, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 190, 'nanosec': 401000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '1bdffdcd-1705-485b-a09c-59776913d9ed', 'odometry': {'x': 3.8383926648933326, 'y': 0.43528383391425657, 'z': 0.0, 'qw': -0.6147009505317832, 'qx': 0.0, 'qy': 0.0, 'qz': -0.7887602559810695, 'vx': 0.31317481398541364, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.6334776878385231, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 152, 'detections': [{'det_id': 'f117b271-c952-42aa-9d85-95da9514d54d', 'class_id': 0, 'bbox_xyxy': [0.0, 110.3, 28.3, 153.0], 'class_name': 'vase', 'confidence': 0.76}]})
('3e5883a8-c732-45dc-a9ee-705569208092', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 153, datetime.datetime(1970, 1, 1, 0, 3, 26, 802000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.860495604732095, 0.6414412918836635, 0.0, 0.051820769906048746, 0.0, -0.07918486868432688, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 206, 'nanosec': 802000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '3e5883a8-c732-45dc-a9ee-705569208092', 'odometry': {'x': 3.860495604732095, 'y': 0.6414412918836635, 'z': 0.0, 'qw': 0.03093107636066987, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9995215197859276, 'vx': 0.051820769906048746, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.07918486868432688, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 153, 'detections': [{'det_id': '5784ca11-4637-4b9c-be7d-c81241b3ca9d', 'class_id': 0, 'bbox_xyxy': [2.9, 171.9, 274.8, 239.8], 'class_name': 'bed', 'confidence': 0.52}]})
('db0d6765-5c92-4d7a-b8c6-545e0b1d8a42', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 154, datetime.datetime(1970, 1, 1, 0, 3, 27, 600000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.8359443879758084, 0.6403921779428032, 0.0, 0.021420290693837295, 0.0, -0.023780409247196096, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 207, 'nanosec': 600000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'db0d6765-5c92-4d7a-b8c6-545e0b1d8a42', 'odometry': {'x': 3.8359443879758084, 'y': 0.6403921779428032, 'z': 0.0, 'qw': 0.01291767375664836, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9999165633715229, 'vx': 0.021420290693837295, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': -0.023780409247196096, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 154, 'detections': [{'det_id': 'f67e42dd-046f-4bf4-9a2c-83b7b62741be', 'class_id': 0, 'bbox_xyxy': [0.4, 172.2, 267.8, 239.7], 'class_name': 'bed', 'confidence': 0.583}]})
('4dcce78d-664a-405b-bdca-a39443eca73d', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 155, datetime.datetime(1970, 1, 1, 0, 3, 50, 601000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.843706528850657, 0.020179516936696788, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 230, 'nanosec': 601000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '4dcce78d-664a-405b-bdca-a39443eca73d', 'odometry': {'x': 3.843706528850657, 'y': 0.020179516936696788, 'z': 0.0, 'qw': -0.03290525076378027, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9994584756117549, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 155, 'detections': [{'det_id': 'b906eef3-9ece-465c-918d-b2d6efef2251', 'class_id': 0, 'bbox_xyxy': [8.3, 170.9, 288.3, 239.8], 'class_name': 'bed', 'confidence': 0.611}]})
('c5e343ac-c26a-450b-a8ff-9588f0b627c4', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 156, datetime.datetime(1970, 1, 1, 0, 3, 55, 2000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.843706528850657, 0.020179516936696788, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 235, 'nanosec': 2000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'c5e343ac-c26a-450b-a8ff-9588f0b627c4', 'odometry': {'x': 3.843706528850657, 'y': 0.020179516936696788, 'z': 0.0, 'qw': -0.03290525076378027, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9994584756117549, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 156, 'detections': [{'det_id': '1cf4aed4-cf5c-45ea-9559-d51ef4d00bd6', 'class_id': 0, 'bbox_xyxy': [136.7, 134.8, 319.6, 239.6], 'class_name': 'bed', 'confidence': 0.675}, {'det_id': '412e7efd-ee67-40b9-b951-6a96a1649d46', 'class_id': 0, 'bbox_xyxy': [0.6, 140.0, 192.5, 239.7], 'class_name': 'bed', 'confidence': 0.525}]})
('f6c66e5a-9810-409e-88ea-359b9fbe6491', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 157, datetime.datetime(1970, 1, 1, 0, 3, 56, 1000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.843706528850657, 0.020179516936696788, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 236, 'nanosec': 1000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'f6c66e5a-9810-409e-88ea-359b9fbe6491', 'odometry': {'x': 3.843706528850657, 'y': 0.020179516936696788, 'z': 0.0, 'qw': -0.03290525076378027, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9994584756117549, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 157, 'detections': [{'det_id': 'c29b2f3f-f2fc-4763-8347-18897dc353ad', 'class_id': 0, 'bbox_xyxy': [186.1, 134.7, 319.8, 239.7], 'class_name': 'couch', 'confidence': 0.616}, {'det_id': 'f950f9dd-bb3f-4317-b77b-6ae36bf28d41', 'class_id': 0, 'bbox_xyxy': [0.7, 140.1, 248.7, 239.7], 'class_name': 'bed', 'confidence': 0.572}, {'det_id': 'b1247f3d-1d9b-4832-b53c-f1cfb11697d4', 'class_id': 0, 'bbox_xyxy': [185.4, 134.6, 319.9, 239.8], 'class_name': 'bed', 'confidence': 0.555}]})
('22187d0c-7248-46c0-93cb-04eb8ccd032c', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 158, datetime.datetime(1970, 1, 1, 0, 3, 57, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 3.843706528850657, 0.020179516936696788, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 237, 'nanosec': 0}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '22187d0c-7248-46c0-93cb-04eb8ccd032c', 'odometry': {'x': 3.843706528850657, 'y': 0.020179516936696788, 'z': 0.0, 'qw': -0.03290525076378027, 'qx': 0.0, 'qy': 0.0, 'qz': -0.9994584756117549, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 158, 'detections': [{'det_id': '2c9581e8-e3fa-4dec-80d1-8a516d6c66d9', 'class_id': 0, 'bbox_xyxy': [210.2, 135.5, 319.8, 239.8], 'class_name': 'couch', 'confidence': 0.706}, {'det_id': '16d4918e-a6e7-4f16-a2c0-af0932a2a2a4', 'class_id': 0, 'bbox_xyxy': [0.0, 140.8, 275.6, 239.7], 'class_name': 'bed', 'confidence': 0.541}]})
